entity_id,state,last_changed
sensor.shellypro3em_leistung,0.555,2026-06-07T08:19:26.485Z
sensor.shellypro3em_leistung,-5.703,2026-06-07T08:19:42.482Z
sensor.shellypro3em_leistung,32.501,2026-06-07T08:19:52.487Z
sensor.shellypro3em_leistung,-6.611,2026-06-07T08:19:59.483Z
sensor.shellypro3em_leistung,12.331,2026-06-07T08:20:10.481Z
sensor.shellypro3em_leistung,-9.353,2026-06-07T08:20:17.480Z
sensor.shellypro3em_leistung,5.316,2026-06-07T08:20:22.499Z
sensor.shellypro3em_leistung,-5.888,2026-06-07T08:20:38.483Z
sensor.shellypro3em_leistung,4.408,2026-06-07T08:20:45.484Z
sensor.shellypro3em_leistung,59.182,2026-06-07T08:20:52.484Z
sensor.shellypro3em_leistung,40.98,2026-06-07T08:20:59.483Z
sensor.shellypro3em_leistung,-49.206,2026-06-07T08:21:04.586Z
sensor.shellypro3em_leistung,-17.731,2026-06-07T08:21:09.484Z
sensor.shellypro3em_leistung,-3.348,2026-06-07T08:21:17.485Z
sensor.shellypro3em_leistung,6.695,2026-06-07T08:21:25.502Z
sensor.shellypro3em_leistung,120.601,2026-06-07T08:21:35.510Z
sensor.shellypro3em_leistung,37.397,2026-06-07T08:21:41.487Z
sensor.shellypro3em_leistung,31.643,2026-06-07T08:21:46.490Z
sensor.shellypro3em_leistung,26.378,2026-06-07T08:21:53.488Z
sensor.shellypro3em_leistung,16.671,2026-06-07T08:21:59.511Z
sensor.shellypro3em_leistung,15.342,2026-06-07T08:22:04.590Z
sensor.shellypro3em_leistung,1.884,2026-06-07T08:22:09.488Z
sensor.shellypro3em_leistung,-4.475,2026-06-07T08:22:14.493Z
sensor.shellypro3em_leistung,2.237,2026-06-07T08:22:19.508Z
sensor.shellypro3em_leistung,3.651,2026-06-07T08:22:26.489Z
sensor.shellypro3em_leistung,-5.888,2026-06-07T08:22:31.505Z
sensor.shellypro3em_leistung,1023.117,2026-06-07T08:22:35.582Z
sensor.shellypro3em_leistung,535.043,2026-06-07T08:22:42.486Z
sensor.shellypro3em_leistung,-821.801,2026-06-07T08:22:47.483Z
sensor.shellypro3em_leistung,-76.156,2026-06-07T08:22:54.482Z
sensor.shellypro3em_leistung,-52.705,2026-06-07T08:22:59.479Z
sensor.shellypro3em_leistung,-18.993,2026-06-07T08:23:04.583Z
sensor.shellypro3em_leistung,-101.323,2026-06-07T08:23:10.477Z
sensor.shellypro3em_leistung,-53.277,2026-06-07T08:23:16.491Z
sensor.shellypro3em_leistung,59.434,2026-06-07T08:23:21.474Z
sensor.shellypro3em_leistung,20.591,2026-06-07T08:23:26.473Z
sensor.shellypro3em_leistung,-102.197,2026-06-07T08:23:32.473Z
sensor.shellypro3em_leistung,17.613,2026-06-07T08:23:38.488Z
sensor.shellypro3em_leistung,-64.616,2026-06-07T08:23:43.482Z
sensor.shellypro3em_leistung,-9.084,2026-06-07T08:23:48.469Z
sensor.shellypro3em_leistung,-47.204,2026-06-07T08:23:54.467Z
sensor.shellypro3em_leistung,-57.096,2026-06-07T08:23:59.478Z
sensor.shellypro3em_leistung,7.049,2026-06-07T08:24:04.570Z
sensor.shellypro3em_leistung,-55.885,2026-06-07T08:24:10.462Z
sensor.shellypro3em_leistung,-32.468,2026-06-07T08:24:16.460Z
sensor.shellypro3em_leistung,-12.146,2026-06-07T08:24:21.458Z
sensor.shellypro3em_leistung,7.671,2026-06-07T08:24:28.455Z
sensor.shellypro3em_leistung,-21.146,2026-06-07T08:24:33.453Z
sensor.shellypro3em_leistung,-0.807,2026-06-07T08:24:39.453Z
sensor.shellypro3em_leistung,4.256,2026-06-07T08:24:45.449Z
sensor.shellypro3em_leistung,12.937,2026-06-07T08:24:49.516Z
sensor.shellypro3em_leistung,12.079,2026-06-07T08:24:54.448Z
sensor.shellypro3em_leistung,-11.153,2026-06-07T08:24:59.445Z
sensor.shellypro3em_leistung,5.602,2026-06-07T08:25:04.554Z
sensor.shellypro3em_leistung,4.138,2026-06-07T08:25:09.458Z
sensor.shellypro3em_leistung,94.307,2026-06-07T08:25:14.439Z
sensor.shellypro3em_leistung,-16.755,2026-06-07T08:25:20.437Z
sensor.shellypro3em_leistung,-112.997,2026-06-07T08:25:26.433Z
sensor.shellypro3em_leistung,-3.348,2026-06-07T08:25:33.430Z
sensor.shellypro3em_leistung,-15.527,2026-06-07T08:25:38.428Z
sensor.shellypro3em_leistung,-14.215,2026-06-07T08:25:43.430Z
sensor.shellypro3em_leistung,-4.458,2026-06-07T08:25:48.429Z
sensor.shellypro3em_leistung,-9.101,2026-06-07T08:25:54.427Z
sensor.shellypro3em_leistung,14.585,2026-06-07T08:26:00.531Z
sensor.shellypro3em_leistung,12.92,2026-06-07T08:26:04.523Z
sensor.shellypro3em_leistung,-9.858,2026-06-07T08:26:10.417Z
sensor.shellypro3em_leistung,-2.809,2026-06-07T08:26:17.412Z
sensor.shellypro3em_leistung,-8.563,2026-06-07T08:26:21.479Z
sensor.shellypro3em_leistung,14.669,2026-06-07T08:26:28.407Z
sensor.shellypro3em_leistung,-6.645,2026-06-07T08:26:32.473Z
sensor.shellypro3em_leistung,-12.314,2026-06-07T08:26:38.400Z
sensor.shellypro3em_leistung,5.484,2026-06-07T08:26:43.399Z
sensor.shellypro3em_leistung,2.809,2026-06-07T08:26:48.392Z
sensor.shellypro3em_leistung,1.867,2026-06-07T08:26:54.385Z
sensor.shellypro3em_leistung,0.673,2026-06-07T08:27:00.490Z
sensor.shellypro3em_leistung,-5.922,2026-06-07T08:27:04.494Z
sensor.shellypro3em_leistung,-3.785,2026-06-07T08:27:11.373Z
sensor.shellypro3em_leistung,-0.555,2026-06-07T08:27:18.373Z
sensor.shellypro3em_leistung,-10.968,2026-06-07T08:27:23.368Z
sensor.shellypro3em_leistung,9.875,2026-06-07T08:27:28.366Z
sensor.shellypro3em_leistung,-7.234,2026-06-07T08:27:33.363Z
sensor.shellypro3em_leistung,-5.955,2026-06-07T08:27:38.360Z
sensor.shellypro3em_leistung,-7.015,2026-06-07T08:27:45.377Z
sensor.shellypro3em_leistung,32.585,2026-06-07T08:27:52.364Z
sensor.shellypro3em_leistung,-42.713,2026-06-07T08:27:59.348Z
sensor.shellypro3em_leistung,-60.545,2026-06-07T08:28:04.465Z
sensor.shellypro3em_leistung,25.385,2026-06-07T08:28:09.355Z
sensor.shellypro3em_leistung,22.778,2026-06-07T08:28:15.341Z
sensor.shellypro3em_leistung,28.783,2026-06-07T08:28:21.351Z
sensor.shellypro3em_leistung,28.649,2026-06-07T08:28:28.336Z
sensor.shellypro3em_leistung,-32.888,2026-06-07T08:28:34.330Z
sensor.shellypro3em_leistung,-30.449,2026-06-07T08:28:39.326Z
sensor.shellypro3em_leistung,24.948,2026-06-07T08:28:44.323Z
sensor.shellypro3em_leistung,-42.948,2026-06-07T08:28:50.318Z
sensor.shellypro3em_leistung,-58.24,2026-06-07T08:28:55.314Z
sensor.shellypro3em_leistung,-41.4,2026-06-07T08:29:00.449Z
sensor.shellypro3em_leistung,-9.303,2026-06-07T08:29:04.500Z
sensor.shellypro3em_leistung,1.766,2026-06-07T08:29:10.303Z
sensor.shellypro3em_leistung,10.228,2026-06-07T08:29:15.299Z
sensor.shellypro3em_leistung,-1.379,2026-06-07T08:29:22.295Z
sensor.shellypro3em_leistung,-111.248,2026-06-07T08:29:29.292Z
sensor.shellypro3em_leistung,66.214,2026-06-07T08:29:35.289Z
sensor.shellypro3em_leistung,176.301,2026-06-07T08:29:40.288Z
sensor.shellypro3em_leistung,14.838,2026-06-07T08:29:46.285Z
sensor.shellypro3em_leistung,31.828,2026-06-07T08:29:52.277Z
sensor.shellypro3em_leistung,29.608,2026-06-07T08:29:58.273Z
sensor.shellypro3em_leistung,-42.679,2026-06-07T08:30:07.277Z
sensor.shellypro3em_leistung,-13.761,2026-06-07T08:30:12.267Z
sensor.shellypro3em_leistung,-7.923,2026-06-07T08:30:20.266Z
sensor.shellypro3em_leistung,29.658,2026-06-07T08:30:25.264Z
sensor.shellypro3em_leistung,-16.2,2026-06-07T08:30:30.279Z
sensor.shellypro3em_leistung,-28.985,2026-06-07T08:30:35.265Z
sensor.shellypro3em_leistung,22.677,2026-06-07T08:30:39.332Z
sensor.shellypro3em_leistung,-11.237,2026-06-07T08:30:44.269Z
sensor.shellypro3em_leistung,-17.31,2026-06-07T08:30:49.270Z
sensor.shellypro3em_leistung,44.933,2026-06-07T08:30:54.273Z
sensor.shellypro3em_leistung,-20.372,2026-06-07T08:30:59.277Z
sensor.shellypro3em_leistung,-4.794,2026-06-07T08:31:04.385Z
sensor.shellypro3em_leistung,2.372,2026-06-07T08:31:10.287Z
sensor.shellypro3em_leistung,10.413,2026-06-07T08:31:17.281Z
sensor.shellypro3em_leistung,7.015,2026-06-07T08:31:22.283Z
sensor.shellypro3em_leistung,-6.914,2026-06-07T08:31:27.284Z
sensor.shellypro3em_leistung,1.548,2026-06-07T08:31:32.288Z
sensor.shellypro3em_leistung,-14.568,2026-06-07T08:31:37.289Z
sensor.shellypro3em_leistung,-10.935,2026-06-07T08:31:43.456Z
sensor.shellypro3em_leistung,38.658,2026-06-07T08:31:46.360Z
sensor.shellypro3em_leistung,-3.348,2026-06-07T08:31:52.293Z
sensor.shellypro3em_leistung,-11.204,2026-06-07T08:31:57.294Z
sensor.shellypro3em_leistung,-7.52,2026-06-07T08:32:01.360Z
sensor.shellypro3em_leistung,-9.32,2026-06-07T08:32:06.298Z
sensor.shellypro3em_leistung,-17.731,2026-06-07T08:32:10.365Z
sensor.shellypro3em_leistung,27.976,2026-06-07T08:32:16.306Z
sensor.shellypro3em_leistung,-14.854,2026-06-07T08:32:22.312Z
sensor.shellypro3em_leistung,23.787,2026-06-07T08:32:28.309Z
sensor.shellypro3em_leistung,-33.645,2026-06-07T08:32:34.312Z
sensor.shellypro3em_leistung,16.924,2026-06-07T08:32:40.312Z
sensor.shellypro3em_leistung,-42.696,2026-06-07T08:32:44.378Z
sensor.shellypro3em_leistung,-62.832,2026-06-07T08:32:50.315Z
sensor.shellypro3em_leistung,-4.828,2026-06-07T08:32:54.382Z
sensor.shellypro3em_leistung,-19.901,2026-06-07T08:33:01.877Z
sensor.shellypro3em_leistung,-8.697,2026-06-07T08:33:04.423Z
sensor.shellypro3em_leistung,-15.224,2026-06-07T08:33:11.316Z
sensor.shellypro3em_leistung,-104.939,2026-06-07T08:33:17.317Z
sensor.shellypro3em_leistung,-4.004,2026-06-07T08:33:21.383Z
sensor.shellypro3em_leistung,-69.999,2026-06-07T08:33:27.366Z
sensor.shellypro3em_leistung,-53.176,2026-06-07T08:33:34.325Z
sensor.shellypro3em_leistung,44.933,2026-06-07T08:33:39.326Z
sensor.shellypro3em_leistung,-43.436,2026-06-07T08:33:44.328Z
sensor.shellypro3em_leistung,-105.881,2026-06-07T08:33:49.329Z
sensor.shellypro3em_leistung,216.204,2026-06-07T08:33:54.335Z
sensor.shellypro3em_leistung,79.571,2026-06-07T08:33:59.331Z
sensor.shellypro3em_leistung,64.212,2026-06-07T08:34:03.399Z
sensor.shellypro3em_leistung,-36.64,2026-06-07T08:34:08.348Z
sensor.shellypro3em_leistung,-48.23,2026-06-07T08:34:14.334Z
sensor.shellypro3em_leistung,8.344,2026-06-07T08:34:19.334Z
sensor.shellypro3em_leistung,-59.182,2026-06-07T08:34:24.336Z
sensor.shellypro3em_leistung,-47.204,2026-06-07T08:34:28.406Z
sensor.shellypro3em_leistung,-112.19,2026-06-07T08:34:33.338Z
sensor.shellypro3em_leistung,-47.356,2026-06-07T08:34:39.353Z
sensor.shellypro3em_leistung,-23.703,2026-06-07T08:34:44.358Z
sensor.shellypro3em_leistung,-136.28,2026-06-07T08:34:49.346Z
sensor.shellypro3em_leistung,226.701,2026-06-07T08:34:54.343Z
sensor.shellypro3em_leistung,-76.408,2026-06-07T08:34:59.359Z
sensor.shellypro3em_leistung,2.86,2026-06-07T08:35:04.451Z
sensor.shellypro3em_leistung,-165.433,2026-06-07T08:35:10.346Z
sensor.shellypro3em_leistung,-103.56,2026-06-07T08:35:14.412Z
sensor.shellypro3em_leistung,-124.437,2026-06-07T08:35:19.349Z
sensor.shellypro3em_leistung,-2.069,2026-06-07T08:35:24.355Z
sensor.shellypro3em_leistung,-44.479,2026-06-07T08:35:29.351Z
sensor.shellypro3em_leistung,-44.344,2026-06-07T08:35:34.352Z
sensor.shellypro3em_leistung,61.84,2026-06-07T08:35:39.354Z
sensor.shellypro3em_leistung,-232.286,2026-06-07T08:35:45.350Z
sensor.shellypro3em_leistung,-110.996,2026-06-07T08:35:52.350Z
sensor.shellypro3em_leistung,-126.741,2026-06-07T08:35:58.368Z
sensor.shellypro3em_leistung,-46.918,2026-06-07T08:36:04.459Z
sensor.shellypro3em_leistung,-115.285,2026-06-07T08:36:09.345Z
sensor.shellypro3em_leistung,7.301,2026-06-07T08:36:15.344Z
sensor.shellypro3em_leistung,-92.592,2026-06-07T08:36:22.339Z
sensor.shellypro3em_leistung,-5.299,2026-06-07T08:36:32.340Z
sensor.shellypro3em_leistung,-90.893,2026-06-07T08:36:39.340Z
sensor.shellypro3em_leistung,-30.331,2026-06-07T08:36:48.346Z
sensor.shellypro3em_leistung,-83.575,2026-06-07T08:36:54.347Z
sensor.shellypro3em_leistung,-14.047,2026-06-07T08:37:03.352Z
sensor.shellypro3em_leistung,-149.031,2026-06-07T08:37:10.368Z
sensor.shellypro3em_leistung,19.026,2026-06-07T08:37:16.353Z
sensor.shellypro3em_leistung,5.821,2026-06-07T08:37:22.336Z
sensor.shellypro3em_leistung,-115.958,2026-06-07T08:37:29.333Z
sensor.shellypro3em_leistung,-123.024,2026-06-07T08:37:34.333Z
sensor.shellypro3em_leistung,-37.43,2026-06-07T08:37:40.332Z
sensor.shellypro3em_leistung,99.472,2026-06-07T08:37:45.332Z
sensor.shellypro3em_leistung,-57.281,2026-06-07T08:37:50.371Z
sensor.shellypro3em_leistung,-128.508,2026-06-07T08:37:55.329Z
sensor.shellypro3em_leistung,-73.548,2026-06-07T08:38:02.469Z
sensor.shellypro3em_leistung,2.708,2026-06-07T08:38:12.335Z
sensor.shellypro3em_leistung,21.785,2026-06-07T08:38:18.322Z
sensor.shellypro3em_leistung,-30.281,2026-06-07T08:38:24.321Z
sensor.shellypro3em_leistung,180.708,2026-06-07T08:38:30.338Z
sensor.shellypro3em_leistung,7.183,2026-06-07T08:38:36.321Z
sensor.shellypro3em_leistung,-101.087,2026-06-07T08:38:41.319Z
sensor.shellypro3em_leistung,-153.86,2026-06-07T08:38:47.317Z
sensor.shellypro3em_leistung,-40.593,2026-06-07T08:38:52.316Z
sensor.shellypro3em_leistung,-194.436,2026-06-07T08:38:58.317Z
sensor.shellypro3em_leistung,50.703,2026-06-07T08:39:05.317Z
sensor.shellypro3em_leistung,493.441,2026-06-07T08:39:10.331Z
sensor.shellypro3em_leistung,316.299,2026-06-07T08:39:16.311Z
sensor.shellypro3em_leistung,67.778,2026-06-07T08:39:20.379Z
sensor.shellypro3em_leistung,104.334,2026-06-07T08:39:26.308Z
sensor.shellypro3em_leistung,167.2,2026-06-07T08:39:31.324Z
sensor.shellypro3em_leistung,352.248,2026-06-07T08:39:37.312Z
sensor.shellypro3em_leistung,207.473,2026-06-07T08:39:43.308Z
sensor.shellypro3em_leistung,-54.875,2026-06-07T08:39:47.375Z
sensor.shellypro3em_leistung,362.527,2026-06-07T08:39:54.325Z
sensor.shellypro3em_leistung,296.969,2026-06-07T08:40:00.441Z
sensor.shellypro3em_leistung,-17.866,2026-06-07T08:40:04.432Z
sensor.shellypro3em_leistung,-122.855,2026-06-07T08:40:10.310Z
sensor.shellypro3em_leistung,-15.931,2026-06-07T08:40:17.307Z
sensor.shellypro3em_leistung,165.871,2026-06-07T08:40:25.333Z
sensor.shellypro3em_leistung,295.27,2026-06-07T08:40:30.310Z
sensor.shellypro3em_leistung,230.285,2026-06-07T08:40:35.306Z
sensor.shellypro3em_leistung,86.401,2026-06-07T08:40:39.372Z
sensor.shellypro3em_leistung,-5.972,2026-06-07T08:40:45.308Z
sensor.shellypro3em_leistung,-35.698,2026-06-07T08:40:50.306Z
sensor.shellypro3em_leistung,18.253,2026-06-07T08:40:55.320Z
sensor.shellypro3em_leistung,14.148,2026-06-07T08:41:01.305Z
sensor.shellypro3em_leistung,8.159,2026-06-07T08:41:07.305Z
sensor.shellypro3em_leistung,52.974,2026-06-07T08:41:12.306Z
sensor.shellypro3em_leistung,24.376,2026-06-07T08:41:19.305Z
sensor.shellypro3em_leistung,20.86,2026-06-07T08:41:25.310Z
sensor.shellypro3em_leistung,12.886,2026-06-07T08:41:31.303Z
sensor.shellypro3em_leistung,-39.314,2026-06-07T08:41:38.297Z
sensor.shellypro3em_leistung,13.744,2026-06-07T08:41:45.297Z
sensor.shellypro3em_leistung,-64.918,2026-06-07T08:41:54.320Z
sensor.shellypro3em_leistung,110.003,2026-06-07T08:42:00.417Z
sensor.shellypro3em_leistung,147.753,2026-06-07T08:42:04.408Z
sensor.shellypro3em_leistung,10.043,2026-06-07T08:42:09.289Z
sensor.shellypro3em_leistung,40.475,2026-06-07T08:42:14.297Z
sensor.shellypro3em_leistung,25.705,2026-06-07T08:42:19.291Z
sensor.shellypro3em_leistung,8.411,2026-06-07T08:42:25.303Z
sensor.shellypro3em_leistung,-12.852,2026-06-07T08:42:30.286Z
sensor.shellypro3em_leistung,48.298,2026-06-07T08:42:37.295Z
sensor.shellypro3em_leistung,32.047,2026-06-07T08:42:42.283Z
sensor.shellypro3em_leistung,-52.201,2026-06-07T08:42:48.280Z
sensor.shellypro3em_leistung,-9.269,2026-06-07T08:42:54.277Z
sensor.shellypro3em_leistung,-23.972,2026-06-07T08:43:00.403Z
sensor.shellypro3em_leistung,-8.798,2026-06-07T08:43:07.271Z
sensor.shellypro3em_leistung,0.875,2026-06-07T08:43:22.264Z
sensor.shellypro3em_leistung,-1.901,2026-06-07T08:43:38.255Z
sensor.shellypro3em_leistung,16.133,2026-06-07T08:43:54.246Z
sensor.shellypro3em_leistung,-8.546,2026-06-07T08:44:03.240Z
sensor.shellypro3em_leistung,-2.507,2026-06-07T08:44:10.236Z
sensor.shellypro3em_leistung,-9.017,2026-06-07T08:44:26.227Z
sensor.shellypro3em_leistung,6.208,2026-06-07T08:44:41.238Z
sensor.shellypro3em_leistung,-16.957,2026-06-07T08:44:48.236Z
sensor.shellypro3em_leistung,-135.203,2026-06-07T08:44:53.222Z
sensor.shellypro3em_leistung,30.701,2026-06-07T08:45:00.381Z
sensor.shellypro3em_leistung,161.413,2026-06-07T08:45:04.367Z
sensor.shellypro3em_leistung,-10.75,2026-06-07T08:45:09.215Z
sensor.shellypro3em_leistung,-29.053,2026-06-07T08:45:15.213Z
sensor.shellypro3em_leistung,-4.576,2026-06-07T08:45:19.278Z
sensor.shellypro3em_leistung,22.61,2026-06-07T08:45:29.239Z
sensor.shellypro3em_leistung,-9.168,2026-06-07T08:45:38.226Z
sensor.shellypro3em_leistung,-67.593,2026-06-07T08:45:44.227Z
sensor.shellypro3em_leistung,-49.829,2026-06-07T08:45:48.302Z
sensor.shellypro3em_leistung,-65.289,2026-06-07T08:45:55.252Z
sensor.shellypro3em_leistung,-58.475,2026-06-07T08:46:00.361Z
sensor.shellypro3em_leistung,35.698,2026-06-07T08:46:04.335Z
sensor.shellypro3em_leistung,-31.896,2026-06-07T08:46:10.238Z
sensor.shellypro3em_leistung,-77.653,2026-06-07T08:46:15.242Z
sensor.shellypro3em_leistung,-124.437,2026-06-07T08:46:19.239Z
sensor.shellypro3em_leistung,-13.021,2026-06-07T08:46:24.241Z
sensor.shellypro3em_leistung,-58.391,2026-06-07T08:46:30.244Z
sensor.shellypro3em_leistung,-125.48,2026-06-07T08:46:35.254Z
sensor.shellypro3em_leistung,66.55,2026-06-07T08:46:40.246Z
sensor.shellypro3em_leistung,86.889,2026-06-07T08:46:45.244Z
sensor.shellypro3em_leistung,36.034,2026-06-07T08:46:50.264Z
sensor.shellypro3em_leistung,-66.365,2026-06-07T08:46:56.247Z
sensor.shellypro3em_leistung,-62.345,2026-06-07T08:47:01.244Z
sensor.shellypro3em_leistung,41.703,2026-06-07T08:47:05.310Z
sensor.shellypro3em_leistung,-85.173,2026-06-07T08:47:12.246Z
sensor.shellypro3em_leistung,-82.061,2026-06-07T08:47:22.246Z
sensor.shellypro3em_leistung,-97.487,2026-06-07T08:47:28.254Z
sensor.shellypro3em_leistung,46.851,2026-06-07T08:47:33.265Z
sensor.shellypro3em_leistung,127.297,2026-06-07T08:47:39.250Z
sensor.shellypro3em_leistung,6.662,2026-06-07T08:47:45.253Z
sensor.shellypro3em_leistung,-158.839,2026-06-07T08:47:50.252Z
sensor.shellypro3em_leistung,-111.921,2026-06-07T08:47:56.257Z
sensor.shellypro3em_leistung,-49.172,2026-06-07T08:48:01.254Z
sensor.shellypro3em_leistung,10.497,2026-06-07T08:48:05.255Z
sensor.shellypro3em_leistung,-86.132,2026-06-07T08:48:10.259Z
sensor.shellypro3em_leistung,-160.555,2026-06-07T08:48:15.255Z
sensor.shellypro3em_leistung,-50.686,2026-06-07T08:48:23.257Z
sensor.shellypro3em_leistung,-26.63,2026-06-07T08:48:30.258Z
sensor.shellypro3em_leistung,-57.23,2026-06-07T08:48:35.278Z
sensor.shellypro3em_leistung,-31.475,2026-06-07T08:48:43.258Z
sensor.shellypro3em_leistung,-62.681,2026-06-07T08:48:50.256Z
sensor.shellypro3em_leistung,-133.908,2026-06-07T08:48:55.272Z
sensor.shellypro3em_leistung,118.734,2026-06-07T08:49:02.261Z
sensor.shellypro3em_leistung,199.499,2026-06-07T08:49:08.256Z
sensor.shellypro3em_leistung,10.632,2026-06-07T08:49:13.259Z
sensor.shellypro3em_leistung,-186.293,2026-06-07T08:49:18.274Z
sensor.shellypro3em_leistung,-121.039,2026-06-07T08:49:24.257Z
sensor.shellypro3em_leistung,-102.012,2026-06-07T08:49:29.266Z
sensor.shellypro3em_leistung,27.286,2026-06-07T08:49:38.256Z
sensor.shellypro3em_leistung,-44.176,2026-06-07T08:49:44.276Z
sensor.shellypro3em_leistung,-125.665,2026-06-07T08:49:50.256Z
sensor.shellypro3em_leistung,-55.885,2026-06-07T08:49:57.297Z
sensor.shellypro3em_leistung,-32.03,2026-06-07T08:50:02.376Z
sensor.shellypro3em_leistung,-148.813,2026-06-07T08:50:13.270Z
sensor.shellypro3em_leistung,-82.633,2026-06-07T08:50:20.253Z
sensor.shellypro3em_leistung,-23.35,2026-06-07T08:50:25.253Z
sensor.shellypro3em_leistung,-130.022,2026-06-07T08:50:38.247Z
sensor.shellypro3em_leistung,-68.182,2026-06-07T08:50:43.263Z
sensor.shellypro3em_leistung,4.239,2026-06-07T08:50:53.242Z
sensor.shellypro3em_leistung,-62.832,2026-06-07T08:51:00.367Z
sensor.shellypro3em_leistung,-133.336,2026-06-07T08:51:05.236Z
sensor.shellypro3em_leistung,-54.959,2026-06-07T08:51:13.243Z
sensor.shellypro3em_leistung,-0.387,2026-06-07T08:51:19.259Z
sensor.shellypro3em_leistung,18.959,2026-06-07T08:51:24.230Z
sensor.shellypro3em_leistung,-150.512,2026-06-07T08:51:30.230Z
sensor.shellypro3em_leistung,-101.171,2026-06-07T08:51:38.228Z
sensor.shellypro3em_leistung,-12.449,2026-06-07T08:51:48.231Z
sensor.shellypro3em_leistung,-76.425,2026-06-07T08:51:53.229Z
sensor.shellypro3em_leistung,-25.671,2026-06-07T08:52:03.227Z
sensor.shellypro3em_leistung,-95.367,2026-06-07T08:52:10.226Z
sensor.shellypro3em_leistung,-147.904,2026-06-07T08:52:15.225Z
sensor.shellypro3em_leistung,-57.55,2026-06-07T08:52:23.239Z
sensor.shellypro3em_leistung,15.948,2026-06-07T08:52:33.229Z
sensor.shellypro3em_leistung,-56.978,2026-06-07T08:52:40.223Z
sensor.shellypro3em_leistung,-138.332,2026-06-07T08:52:45.223Z
sensor.shellypro3em_leistung,-49.913,2026-06-07T08:52:53.221Z
sensor.shellypro3em_leistung,-121.358,2026-06-07T08:52:58.224Z
sensor.shellypro3em_leistung,-67.509,2026-06-07T08:53:05.217Z
sensor.shellypro3em_leistung,-8.411,2026-06-07T08:53:10.215Z
sensor.shellypro3em_leistung,3.735,2026-06-07T08:53:19.210Z
sensor.shellypro3em_leistung,-114.36,2026-06-07T08:53:25.210Z
sensor.shellypro3em_leistung,-55.245,2026-06-07T08:53:33.207Z
sensor.shellypro3em_leistung,17.765,2026-06-07T08:53:48.203Z
sensor.shellypro3em_leistung,-68.821,2026-06-07T08:53:55.203Z
sensor.shellypro3em_leistung,-155.609,2026-06-07T08:54:00.326Z
sensor.shellypro3em_leistung,-66.769,2026-06-07T08:54:05.603Z
sensor.shellypro3em_leistung,-2.002,2026-06-07T08:54:10.203Z
sensor.shellypro3em_leistung,-122.351,2026-06-07T08:54:23.210Z
sensor.shellypro3em_leistung,-50.501,2026-06-07T08:54:30.188Z
sensor.shellypro3em_leistung,18.135,2026-06-07T08:54:35.186Z
sensor.shellypro3em_leistung,-46.531,2026-06-07T08:54:43.181Z
sensor.shellypro3em_leistung,-113.939,2026-06-07T08:54:50.180Z
sensor.shellypro3em_leistung,968.477,2026-06-07T08:54:55.180Z
sensor.shellypro3em_leistung,786.911,2026-06-07T08:55:01.179Z
sensor.shellypro3em_leistung,673.863,2026-06-07T08:55:07.174Z
sensor.shellypro3em_leistung,-376.271,2026-06-07T08:55:12.173Z
sensor.shellypro3em_leistung,-243.81,2026-06-07T08:55:18.170Z
sensor.shellypro3em_leistung,-140.603,2026-06-07T08:55:25.170Z
sensor.shellypro3em_leistung,-27.64,2026-06-07T08:55:30.194Z
sensor.shellypro3em_leistung,47.507,2026-06-07T08:55:40.168Z
sensor.shellypro3em_leistung,-54.421,2026-06-07T08:55:45.172Z
sensor.shellypro3em_leistung,-103.661,2026-06-07T08:55:51.168Z
sensor.shellypro3em_leistung,-27.993,2026-06-07T08:55:58.176Z
sensor.shellypro3em_leistung,-133.269,2026-06-07T08:56:05.165Z
sensor.shellypro3em_leistung,-84.5,2026-06-07T08:56:12.163Z
sensor.shellypro3em_leistung,21.482,2026-06-07T08:56:23.158Z
sensor.shellypro3em_leistung,-62.614,2026-06-07T08:56:30.156Z
sensor.shellypro3em_leistung,-143.329,2026-06-07T08:56:35.154Z
sensor.shellypro3em_leistung,-37.296,2026-06-07T08:56:43.154Z
sensor.shellypro3em_leistung,-112.627,2026-06-07T08:56:50.148Z
sensor.shellypro3em_leistung,-61.722,2026-06-07T08:57:05.143Z
sensor.shellypro3em_leistung,-9.522,2026-06-07T08:57:10.139Z
sensor.shellypro3em_leistung,-136.852,2026-06-07T08:57:23.133Z
sensor.shellypro3em_leistung,-72.236,2026-06-07T08:57:30.130Z
sensor.shellypro3em_leistung,-5.434,2026-06-07T08:57:35.127Z
sensor.shellypro3em_leistung,-121.543,2026-06-07T08:57:48.131Z
sensor.shellypro3em_leistung,-48.701,2026-06-07T08:57:55.113Z
sensor.shellypro3em_leistung,14.467,2026-06-07T08:58:00.110Z
sensor.shellypro3em_leistung,-59.535,2026-06-07T08:58:05.215Z
sensor.shellypro3em_leistung,-135.489,2026-06-07T08:58:10.106Z
sensor.shellypro3em_leistung,-43.083,2026-06-07T08:58:15.105Z
sensor.shellypro3em_leistung,12.011,2026-06-07T08:58:20.120Z
sensor.shellypro3em_leistung,-62.984,2026-06-07T08:58:25.100Z
sensor.shellypro3em_leistung,-118.263,2026-06-07T08:58:30.098Z
sensor.shellypro3em_leistung,-44.428,2026-06-07T08:58:36.154Z
sensor.shellypro3em_leistung,9.421,2026-06-07T08:58:40.093Z
sensor.shellypro3em_leistung,-55.195,2026-06-07T08:58:45.091Z
